Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
BANK_TRANSFER,Current,2024-05-19 13:56:47,2024-05-19 22:40:37,Groceries,-15.66,1.76,EUR,PENDING,100.0
BANK_TRANSFER,Current,2024-05-20 10:31:17,2024-05-20 13:03:44,Shop,-40.7,0.69,GBP,PENDING,100.0
BANK_TRANSFER,Savings,2024-05-21 17:40:56,2024-05-22 15:39:04,Texts,-37.83,0.46,EUR,PENDING,100.0
DIRECT_DEBIT,Current,2024-05-22 19:18:10,2024-05-23 00:14:37,Entertainment,-28.73,0.36,USD,COMPLETED,71.27
BANK_TRANSFER,Current,2024-05-22 04:18:27,2024-05-22 19:26:50,Utilities,-37.2,0.6,EUR,COMPLETED,34.07
BANK_TRANSFER,Current,2024-05-22 15:02:33,2024-05-22 17:47:59,Shop,-23.16,0.83,USD,FAILED,34.07
BANK_TRANSFER,Current,2024-05-23 21:08:47,2024-05-24 09:53:58,Shop,-25.14,1.82,GBP,FAILED,34.07
BANK_TRANSFER,Current,2024-05-23 15:19:37,2024-05-24 04:20:09,Shop,-7.98,1.23,USD,FAILED,34.07
BANK_TRANSFER,Current,2024-05-24 17:13:33,2024-05-25 03:19:42,Entertainment,-16.67,1.75,EUR,COMPLETED,17.4
DIRECT_DEBIT,Current,2024-05-24 01:36:12,2024-05-24 14:12:41,Shop,-29.15,1.2,EUR,FAILED,17.4
BANK_TRANSFER,Current,2024-05-24 14:18:36,2024-05-24 22:22:22,Groceries,-15.02,1.84,GBP,COMPLETED,2.38
BANK_TRANSFER,Savings,2024-05-25 10:45:51,2024-05-26 04:38:02,Texts,-43.97,1.36,USD,FAILED,2.38
DIRECT_DEBIT,Current,2024-05-26 10:16:44,2024-05-27 04:47:44,Texts,-8.64,1.14,EUR,FAILED,2.38
CARD_PAYMENT,Savings,2024-05-27 22:00:37,2024-05-28 00:13:17,Entertainment,-2.16,0.24,EUR,FAILED,2.38
CARD_PAYMENT,Savings,2024-05-28 08:17:39,2024-05-28 17:10:03,Groceries,-1.67,0.15,EUR,COMPLETED,0.71
CARD_PAYMENT,Savings,2024-05-29 21:51:40,2024-05-30 06:42:06,Entertainment,-3.18,0.33,EUR,FAILED,0.71
BANK_TRANSFER,Savings,2024-05-30 08:24:10,2024-05-31 04:52:33,Entertainment,-19.27,1.6,USD,PENDING,0.71
DIRECT_DEBIT,Current,2024-05-31 23:25:05,2024-06-01 12:31:58,Groceries,-21.8,1.4,EUR,COMPLETED,-21.09
DIRECT_DEBIT,Savings,2024-05-31 10:49:45,2024-06-01 06:28:59,Entertainment,-23.34,0.6,GBP,FAILED,-21.09
BANK_TRANSFER,Current,2024-05-31 11:16:33,2024-06-01 05:10:23,Groceries,-44.79,1.93,EUR,COMPLETED,-65.88
CARD_PAYMENT,Current,2024-06-01 03:09:56,2024-06-01 17:58:34,Texts,-38.79,1.54,USD,FAILED,-65.88
BANK_TRANSFER,Current,2024-06-02 10:56:35,2024-06-03 05:19:56,Texts,-30.45,0.13,GBP,COMPLETED,-96.33
CARD_PAYMENT,Current,2024-06-03 11:19:19,2024-06-03 21:48:47,Texts,-32.7,0.25,EUR,COMPLETED,-129.03
BANK_TRANSFER,Current,2024-06-03 01:02:37,2024-06-03 03:04:00,Texts,-24.89,0.29,EUR,COMPLETED,-153.92
DIRECT_DEBIT,Savings,2024-06-04 20:34:58,2024-06-05 04:42:04,Groceries,-25.35,0.24,USD,COMPLETED,-179.27
CARD_PAYMENT,Current,2024-06-04 18:04:45,2024-06-05 04:15:26,Shop,-9.55,0.53,USD,COMPLETED,-188.82
CARD_PAYMENT,Savings,2024-06-05 17:51:54,2024-06-06 04:23:22,Entertainment,-31.36,1.44,GBP,PENDING,-188.82
BANK_TRANSFER,Current,2024-06-05 01:38:56,2024-06-05 05:30:40,Shop,-37.64,0.1,GBP,FAILED,-188.82
DIRECT_DEBIT,Savings,2024-06-06 11:08:58,2024-06-07 09:18:36,Texts,-22.58,1.54,GBP,COMPLETED,-211.4
DIRECT_DEBIT,Current,2024-06-06 17:23:15,2024-06-07 14:22:21,Shop,-31.48,0.08,USD,COMPLETED,-242.88
